title_id;release_id;year;title;subtitle;distributor;genres;runtime;release_date;earliest_release_date;release_worldwide_gross;release_domestic_gross;release_foreign_gross;release_domestic_opening;title_worldwide_gross;title_domestic_gross;title_foreign_gross;n_theaters_opening;n_theaters_widest;days_in_release;summary;mpaa;country;language;budget;director;writer;cast;production;link_tomato;rating_imdb;rating_count_imdb;rating_metacritic;rating_count_metacritic;rating_tomatometer;rating_count_tomatometer;rating_audience_score;rating_count_audience_score;;
tt1235187;rl2315748865;2018;Where Hands Touch;;Vertical Entertainment;drama,romance,war;122;2018,09,14;2018,09,14;128269;67743;60526;67743;128269;67743;60526;103;103;109;a rites of passage story of a biracial teen struggling for survival in nazi germany;PG-13;UK;English;;Amma Asante;Amma Asante;Abbie Cornish, Amandla Stenberg, George MacKay, Christopher Eccleston;Vertical Entertainment;https://www.rottentomatoes.com/m/where_hands_touch;60;1923;44;13;41;46;67;232;;
tt0108160;rl1376159233;2018;Sleepless in Seattle;                        (2018 Re-release)                    ;Fathom Events;comedy,drama,romance;105;2018,12,2;1993,06,25;127281;127281;;73560;227927165;126808165;101119000;419;419;349;a recently widowed mans son calls a radio talkshow in an attempt to find his father a partner;PG;USA;English;21000000;Nora Ephron;Jeff Arch (story), Nora Ephron (screenplay), David S. Ward (screenplay), Jeff Arch (screenplay);Tom Hanks, Ross Malinger, Rita Wilson, Victor Garber;TriStar Pictures;http://www.rottentomatoes.com/m/sleepless_in_seattle/;68;148239;72;17;74;57;75;297187;;
tt0093191;rl3339159041;2018;Wings of Desire;                        (2018 Re-release)                    ;Janus Films;drama,fantasy,romance;128;2018,10,19;1988,04,29;123830;123830;;12885;3404057;3333969;70088;1;4;394;an angel tires of overseeing human activity and wishes to become human when he falls in love with a mortal;PG-13;West Germany;German;;Wim Wenders;Wim Wenders (screenplay by), Peter Handke (screenplay by);Bruno Ganz, Solveig Dommartin, Otto Sander, Curt Bois;Criterion Collection;http://www.rottentomatoes.com/m/wings_of_desire/;80;59358;79;9;98;53;94;34061;;
tt7208564;rl772244993;2018;Blood Fest;;Fathom Events;comedy,horror;92;2018,08,14;2018,08,14;122833;82774;40059;;122833;82774;40059;;485;140;fans flock to a festival celebrating the most iconic horror movies only to discover that the charismatic showman behind the event has a diabolical agenda;Not,Rated;USA;English;1200000;Owen Egerton;Owen Egerton;Robbie Kay, Jacob Batalon, Seychelle Gabriel, Barbara Dunkelman;Cinedigm Entertainment;https://www.rottentomatoes.com/m/blood_fest;53;3452;54;5;53;17;44;157;;
tt0403703;rl2818999809;2018;Yu-Gi-Oh!: The Movie - Pyramid of Light;                        (2018 Re-release)                    ;Fathom Events;action,adventure,animation,family,fantasy,thriller;100;2018,03,11;2004,08,13;121688;121688;;68833;28693920;19887556;8806364;556;576;296;underneath the sands of egypt anubis an ancient evil spirit has awakened its up to yugi who defeated anubis centuries ago to use his skill and determination to rid the world of evil once again;PG;Japan;English;20000000;Hatsuki Tsuji;Masahiro Hikokubo (original story), Michael Pecoriello, Kazuki Takahashi (concept), Junki Takegami (original story);Gregory Abbey, Sebastian Arcelus, Ben Baron, Amy Birnbaum;Warner Bros. Pictures;http://www.rottentomatoes.com/m/yu_gi_oh_the_movie/;49;7550;15;18;5;66;48;10974;;
tt5457078;rl235177473;2018;Love After Love;;IFC Films;drama,romance;91;2018,03,30;2018,03,30;121098;121098;;11290;121098;121098;;1;29;277;following the death of their father two sons deal with the trials of their own lives while watching their mother explore new beginnings of her own;;USA;English;;Russell Harbaugh;Russell Harbaugh, Eric Mendelsohn;Andie MacDowell, Chris O'Dowd, James Adomian, Gareth Williams;IFC Films;https://www.rottentomatoes.com/m/love_after_love_2017;54;711;84;14;85;27;42;356;;
tt6456222;rl3909256705;2018;Nostalgia;;Bleecker Street Media;drama;114;2018,02,16;2018,02,16;114603;114603;;15955;114603;114603;;3;140;319;a mosaic of stories about love and loss exploring our relationship to the objects artifacts and memories that shape our lives;R;USA;English;;Mark Pellington;Alex Ross Perry (screenplay by), Alex Ross Perry (based on a story by), Mark Pellington (based on a story by);Hugo Armstrong, Shinelle Azoroh, Annalise Basso, Ellen Burstyn;Bleecker Street;https://www.rottentomatoes.com/m/nostalgia_2018;55;850;47;22;40;53;49;100;;
tt5883570;rl1862764033;2018;Bodied;;Neon;comedy,drama,music;120;2018,11,2;2018,11,2;113956;113956;;53000;113956;113956;;14;17;379;a progressive graduate student finds success and sparks outrage when his interest in battle rap as a thesis subject becomes a competitive obsession;R;USA;English;;Joseph Kahn;Alex Larsen (screenplay by), Joseph Kahn (story by), Alex Larsen (story by);Calum Worthy, Jackie Long, Rory Uphold, Jonathan Park;NEON;https://www.rottentomatoes.com/m/bodied;71;4110;75;22;90;77;86;776;;
tt6851066;rl2349106689;2018;Filmworker;;Kino Lorber;biography,documentary;94;2018,05,11;2018,05,11;112828;102609;10219;7984;112828;102609;10219;1;17;555;a documentary about how english actor leon vitali came to work as an assistant to american filmmaker stanley kubrick for over 30 years;Not,Rated;USA;English;;Tony Zierra;N/A;Leon Vitali, Ryan O'Neal, Brian Capron, Mike Alfreds;Kino Lorber;https://www.rottentomatoes.com/m/filmworker;75;2037;73;18;95;78;84;222;;
tt6905402;rl2332526081;2018;A Boy. A Girl. A Dream.;;The Samuel Goldwyn Company;romance;89;2018,09,14;2018,09,14;112552;112552;;67760;112552;112552;;61;61;109;on the night of the 2016 presidential election cass an la club promoter takes a thrilling and emotional journey with frida a midwestern visitor she challenges him to revisit his broken dreams  while he pushes her to discover hers;R;USA;English;;Qasim Basir;Qasim Basir, Samantha Tanner;Omari Hardwick, Meagan Good, Jay Ellis, Dijon Talton;Samuel Goldwyn Films;https://www.rottentomatoes.com/m/a_boy_a_girl_a_dream_love_on_election_night_2018;47;282;65;5;86;14;42;108;;
tt6634646;rl1191675393;2018;Hale County This Morning, This Evening;;The Cinema Guild;documentary;76;2018,09,14;2018,09,14;112282;112282;;8640;112282;112282;;2;8;429;a kaleidoscopic and humanistic view of the black community in hale county alabama;Not,Rated;USA;English;;RaMell Ross;Maya Krinsky, RaMell Ross;Latrenda 'Boosie' Ash, Quincy Bryant, Daniel Collins, RaMell Ross;The Cinema Guild;https://www.rottentomatoes.com/m/hale_county_this_morning_this_evening;63;1369;85;19;97;66;38;188;;
tt7286916;rl940017153;2018;The Dawn Wall;;The Orchard;biography,documentary,sport;100;2018,09,14;2018,09,14;112191;112191;;21615;1554204;1082223;471981;2;4;109;in an unbelievable story of perseverance free climber tommy caldwell and climbing partner kevin jorgeson attempt to scale the impossible 3000ft dawn wall of el capitan;Not,Rated;Austria;English;;Josh Lowell, Peter Mortimer;N/A;John Branch, Tommy Caldwell, Kevin Jorgeson;The Orchard;https://www.rottentomatoes.com/m/the_dawn_wall;81;9357;81;6;100;16;95;286;;
tt7122324;rl4110845441;2018;National Theatre Live: Julius Caesar;;Fathom Events;biography;135;2018,03,22;2018,03,22;107057;107057;;;107057;107057;;;514;285;caesar returns in triumph to rome and the people pour out of their homes to celebrate alarmed by the autocrats popularity the educated elite conspire to bring him down after his assassination civil war erupts on the streets of rome;;UK;English;;Nicholas Hytner;William Shakespeare;Ben Whishaw, Michelle Fairley, David Morrissey, David Calder;Fathom Events;https://www.rottentomatoes.com/m/national_theatre_live_julius_caesar;82;153;;;;;;;;
tt6529772;rl940148225;2018;Never Heard;;Fathom Events;drama,family;89;2018,11,1;2018,11,1;105271;105271;;;105271;105271;;;445;61;aaron davis is accused of murder and incarcerated for a crime he swears that he did not commit his son jalen is forced to grow up on the streets of los angeles without the guidance of a father and primarily raised by his mother shala and grandmother camilla jalen finds himself in hot water with his life at risk after his friend diggy decides to partner with one of the biggest drug dealers in the city leaving a large debt to be recouped everything seems to turn around when aaron is reminded to put his faith in god first and use the power of prayer to help solve his problems will aaron find a way to prove his innocence and save his sons life before it is too late;;USA;English;4000000;Josh Webber;Tamera Hill, Edna Janeen White (script revision), Josh Webber (additional material), Michael Girgenti (adaptation);David Banner, Robin Givens, Romeo Miller, Karrueche Tran;Webber Films & Riveting Entertainment;https://www.rottentomatoes.com/m/never_heard_2018;52;314;;;;;;;;
tt0060107;rl1225229825;2018;Andrei Rublev;                        (2018 Re-release)                    ;Janus Films;biography,drama,history;205;2018,08,24;2002,09,13;102021;102021;;12807;145491;124189;21302;2;4;449;the life times and afflictions of the fifteenthcentury russian iconographer st andrei rublev;R;Soviet Union;Russian;1000000;Andrei Tarkovsky;Andrey Konchalovskiy, Andrei Tarkovsky;Anatoliy Solonitsyn, Ivan Lapikov, Nikolay Grinko, Nikolay Sergeev;Criterion Collection;http://www.rottentomatoes.com/m/andrei_rublev/;82;40727;;;95;40;94;9985;;
tt5208950;rl1644529153;2018;Kickboxer: Retaliation;;Well Go USA Entertainment;action,drama;110;2018,01,26;2018,01,26;101690;4537;97153;3061;101690;4537;97153;10;10;340;right after winning a fight in las vegas kurt sloane is sedated and taken to a prison in bangkok where hes forced to fight a 610 giant for freedom and 1m  but this will require some intense training;R;USA;English;13000000;Dimitri Logothetis;Jean-Claude Van Damme (based on characters created by), Mark DiSalle (based on characters created by), Dimitri Logothetis (screenplay by), Jim McGrath (screenplay by);Alain Moussi, Sara Malakul Lane, Maxime Savaria, Wanderlei Silva;Well Go USA Entertainment;https://www.rottentomatoes.com/m/kickboxer_retaliation;50;3769;54;5;92;13;72;446;;
tt7542576;rl0493057;2018;All About Nina;;The Orchard;comedy,drama,romance;97;2018,09,28;2018,09,28;100335;100335;;26468;100335;100335;;4;54;98;nina is a standup comedian who sees her life turned upside down when she meets rafe;R;USA;English;;Eva Vives;Eva Vives;Mary Elizabeth Winstead, Brodie Reed, Charlotte Newhouse, Jay Mohr;The Orchard;https://www.rottentomatoes.com/m/all_about_nina;60;1364;70;17;86;57;78;236;;
tt7984826;rl1862698497;2018;Meow Wolf: Origin Story;;Fathom Events;documentary;88;2018,11,29;2018,11,29;99488;99488;;;99488;99488;;;461;352;a group of artists in santa fe nm become a diy collective called meow wolf their immersive largescale exhibitions crack open a profitable niche in the arts industry even as their social mission is challenged by the demands of rapid success the groups members navigate fracture and loss for years in pursuit of their idealistic vision when they spark the interest of george r r martin and receive his support to take over an old bowling alley meow wolf builds a massive exhibition with over 140 artists working at a breakneck pace with the wild success of the house of eternal return meow wolf now faces its own internal turmoil as it begins to change the lives of creatives everywhere;;USA;English;;Morgan Capps, Jilann Spitzmiller;Morgan Capps, Christina Procter, Jilann Spitzmiller;George R.R. Martin, Vince Kadlubek, Emily Montoya, Sean Di Ianni;Meow Wolf Entertainment;https://www.rottentomatoes.com/m/meow_wolf_origin_story_2018;67;109;75;5;89;9;82;32;;
tt7476236;rl889685505;2018;Minding the Gap;;Magnolia Pictures;documentary;93;2018,08,17;2018,08,17;90328;11998;78330;6812;90328;11998;78330;4;5;137;three young men bond together to escape volatile families in their rustbelt hometown as they face adult responsibilities unexpected revelations threaten their decadelong friendship;Not,Rated;USA;English;;Bing Liu;N/A;Keire Johnson, Bing Liu, Zack Mulligan;Hulu;https://www.rottentomatoes.com/m/minding_the_gap;81;5769;90;27;100;110;92;574;;
tt7510284;rl4077291009;2018;Cat on a Hot Tin Roof;;Fathom Events;drama;;2018,02,22;2018,02,22;89332;89332;;;89332;89332;;;482;313;live theatrical production of tennessee williams cat on a hot tin roof;;UK;English;;Benedict Andrews;N/A;Artinis Aliaj, Nya Berg, Max Bloom, Yasmin Boys;Fathom Events;https://www.rottentomatoes.com/m/national_theatre_live_cat_on_a_hot_tin_roof;78;161;;;;;;;;
tt4911996;rl1946453505;2018;Goldstone;                        (2018 Re-release)                    ;Lightyear Entertainment;crime,thriller;110;2018,03,2;2016,07,7;87639;87639;;1300;650352;87639;562713;1;19;305;indigenous detective jay swan arrives in the frontier town of goldstone on a missing persons inquiry what seems like a simple light duty investigation opens a web of crime and corruption jay must pull his life together and bury his differences with young local cop josh so together they can bring justice to goldstone;R;Australia;English;;Ivan Sen;Ivan Sen;Aaron Pedersen, Alex Russell, Jacki Weaver, David Wenham;Lightyear Entertainment;http://www.rottentomatoes.com/m/goldstone_2016/;64;3694;78;10;76;37;72;531;;
tt6340090;rl1308984833;2018;Beuys;;Kino Lorber;documentary;107;2018,01,17;2018,01,17;86451;65410;21041;9084;86451;65410;21041;2;6;349;a documentary about the 20th century german sculptor and performance artist ;;Germany;German;;Andres Veiel;Andres Veiel;Joseph Beuys, Caroline Tisdall, Rhea Thönges-Stringaris, Franz von der Grinten;Kino Lorber;https://www.rottentomatoes.com/m/beuys;67;360;58;7;;13;;;;
tt7186092;rl839353857;2018;Nico, 1988;;Magnolia Pictures;biography,drama,music;93;2018,08,1;2018,07,5;83558;73304;10254;12309;83558;73304;10254;2;12;153;the last year of singer nicos life as she tours and grapples with addiction and personal demons;R;Italy;English;;Susanna Nicchiarelli;Susanna Nicchiarelli;Trine Dyrholm, John Gordon Sinclair, Anamaria Marinca, Sandor Funtek;Magnolia Pictures;https://www.rottentomatoes.com/m/nico_1988;68;1163;75;21;92;71;65;141;;
tt6129302;rl554141185;2018;Bhavesh Joshi Superhero;;Eros International;action,drama;154;2018,06,1;2018,05,31;81792;57376;24416;42579;81792;57376;24416;46;46;214;the origin story of bhavesh joshi an indian superhero who sets out to fulfill his slain friends wish to clean and reform the country by training himself to fight and wearing a mask;Not,Rated;India;Hindi;;Vikramaditya Motwane;Vikramaditya Motwane, Anurag Kashyap, Abhay Koranne;Harshvardhan Kapoor, Priyanshu Painyuli, Ashish Verma, Shreiyah Sabharwal;N/A;https://www.rottentomatoes.com/m/bhavesh_joshi_superhero;76;4936;;;45;11;80;131;;
tt6846432;rl3121120769;2018;Yomeddine;;Strand Releasing;adventure,comedy,drama;97;2019,05,31;2018,11,21;81030;11308;69722;4013;81030;11308;69722;4;4;170;a coptic leper and his orphaned apprentice leave the confines of the leper colony for the first time and embark on a journey across egypt to search for what is left of their families;Not,Rated;Egypt;Arabic;;A.B. Shawky;A.B. Shawky;Rady Gamal, Ahmed Abdelhafiz, Osama Abdallah, Mohamed Abdel Azim;Strand Releasing;https://www.rottentomatoes.com/m/yomeddine;72;948;62;12;74;27;82;11;;
tt5436228;rl3372516865;2018;Woman Walks Ahead;;A24;biography,drama,history,western;101;2018,06,29;2018,06,29;80912;57528;23384;6863;80912;57528;23384;2;6;186;catherine weldon a portrait painter from 1890s brooklyn travels to dakota to paint a portrait of sitting bull and becomes embroiled in the lakota peoples struggle over the rights to their land;R;USA;English;;Susanna White;Steven Knight;Jessica Chastain, Louisa Krause, Boots Southerland, Chaske Spencer;A24 and DIRECTV;https://www.rottentomatoes.com/m/woman_walks_ahead;66;4389;51;19;51;37;61;320;;
tt6509058;rl3590620673;2018;Nancy;;The Samuel Goldwyn Company;drama,mystery;85;2018,06,8;2018,06,8;80115;80115;;15056;80115;80115;;3;11;207;nancy becomes increasingly convinced she was kidnapped as a child when she meets a couple whose daughter went missing thirty years ago reasonable doubts give way to willful belief;Not,Rated;USA;English;;Christina Choe;Christina Choe;Andrea Riseborough, Steve Buscemi, Ann Dowd, John Leguizamo;Samuel Goldwyn Films;https://www.rottentomatoes.com/m/nancy;62;2041;67;17;86;57;60;255;;
